PREFEITURA MUNICIPAL DE BARRA DO CHOCA;PREFEITURA MUNICIPAL DE BARRA DO CHOCA;13906789000196;AVENIDA GETULIO VARGAS;S/N;;CENTRO;BARRA DO CHOCA;45120000;BA
PREFEITURA MUNICIPAL DE BARRA DO MENDES;PREFEITURA MUNICIPAL DE BARRA DO MENDES;13702238000100;RUA ALVARO CAMPOS DE OLIVEIRA;S/N;;CENTRO;BARRA DO MENDES;44990000;BA
PREFEITURA MUNICIPAL DE BARRA DO ROCHA;PREFEITURA MUNICIPAL DE BARRA DO ROCHA;14234850000169;RUA MARIA OLIVEIRA BITTENCOURT;S/N;;CENTRO;BARRA DO ROCHA;45560000;BA
PREFEITURA MUNICIPAL DE BARREIRAS;PREFEITURA MUNICIPAL DE BARREIRAS;13654405000195;AVENIDA CLERISTON ANDRADE;729;;CENTRO;BARREIRAS;47800193;BA
PREFEITURA MUNICIPAL DE BARRO ALTO;PREFEITURA MUNICIPAL DE BARRO ALTO;13234349000130;RUA - MIGUEL MARQUES DE ALMEIDA;S/N;TERREO;CENTRO;BARRO ALTO;44895000;BA
PREFEITURA MUNICIPAL DE BARRO PRETO;PREFEITURA MUNICIPAL DE BARRO PRETO;14147458000182;PRACA OSORIO BATISTA;80;;CENTRO;BARRO PRETO;45625000;BA
PREFEITURA MUNICIPAL DE BARROCAS;PREFEITURA MUNICIPAL DE BARROCAS;04216287000142;AVENIDA ACM;705;PREDIO;CENTRO;BARROCAS;48705000;BA
PREFEITURA MUNICIPAL DE BELMONTE;PREFEITURA MUNICIPAL DE BELMONTE;13634977000102;AV RIO MAR;S/N;CASA;CENTRO;BELMONTE;45800000;BA
PREFEITURA MUNICIPAL DE BELO CAMPO;PREFEITURA MUNICIPAL DE BELO CAMPO;14237333000143;PRACA NAPOLEAO FERRAZ;02;;CENTRO;BELO CAMPO;45160000;BA
PREFEITURA MUNICIPAL DE BIRITINGA;PREFEITURA MUNICIPAL DE BIRITINGA;13835558000139;RUA PEDRO TEIXEIRA DE BRITO;01;CASA;CENTRO;BIRITINGA;48780000;BA
PREFEITURA MUNICIPAL DE BOA NOVA;PREFEITURA MUNICIPAL DE BOA NOVA;13894894000152;AV NOSSA SENHORA DA BOA NOVA;07;;CENTRO;BOA NOVA;45250000;BA
PREFEITURA MUNICIPAL DE BOA VISTA DO TUPIM;PREFEITURA MUNICIPAL DE BOA VISTA DO TUPIM;13718176000125;PCA RUY BARBOSA;252;PREDIO;CENTRO;BOA VISTA DO TUPIM;46850000;BA
PREFEITURA MUNICIPAL DE BOM JESUS DA LAPA;PREFEITURA MUNICIPAL DE BOM JESUS DA LAPA;14105183000114;RUA MARECHAL FLORIANO PEIXOTO;S/N;;CENTRO;BOM JESUS DA LAPA;47600000;BA
PREFEITURA MUNICIPAL DE BOM JESUS DA SERRA;PREFEITURA MUNICIPAL DE BOM JESUS DA SERRA;16418709000141;PRACA VITORINO JOSE ALVES;112;PREDIO;CENTRO;BOM JESUS DA SERRA;45263000;BA
PREFEITURA MUNICIPAL DE BONINAL;PREFEITURA MUNICIPAL DE BONINAL;13922612000183;RUA JOSE DE SOUZA GUEDES;317;;CENTRO;BONINAL;46740000;BA
PREFEITURA MUNICIPAL DE BONITO;PREFEITURA MUNICIPAL DE BONITO;16245375000151;PRACA BENEDITO MINA;629;CASA;CENTRO;BONITO;46820000;BA
PREFEITURA MUNICIPAL DE BOQUIRA;PREFEITURA MUNICIPAL DE BOQUIRA;13780770000146;RUA OLIVEIRA DOS BREJINHOS;SN;;CENTRO;BOQUIRA;46530000;BA
PREFEITURA MUNICIPAL DE BOTUPORA;PREFEITURA MUNICIPAL DE BOTUPORA;13782479000107;PRACA DR. JOAO BORGES DE FIGUEIREDO;200;PREDIO;CENTRO;BOTUPORA;46570000;BA
PREFEITURA MUNICIPAL DE BREJOES;PREFEITURA MUNICIPAL DE BREJOES;14197768000101;PC MANOEL VITORINO;01;;SEDE;BREJOES;45325000;BA
PREFEITURA MUNICIPAL DE BREJOLANDIA;PREFEITURA MUNICIPAL DE BREJOLANDIA;13654439000180;PRACA ALPINIANO JOSE ALVES;11;CASA;CENTRO;BREJOLANDIA;47750000;BA
PREFEITURA MUNICIPAL DE BROTAS DE MACAUBAS;PREFEITURA MUNICIPAL DE BROTAS DE MACAUBAS;13797600000174;PRACA DOS PODERES;95;;CENTRO;BROTAS DE MACAUBAS;47560000;BA
PREFEITURA MUNICIPAL DE BRUMADO;PREFEITURA MUNICIPAL DE BRUMADO;14105704000133;PRACA CEL ZECA LEITE;415;;CENTRO;BRUMADO;46100045;BA
PREFEITURA MUNICIPAL DE BUERAREMA;PREFEITURA MUNICIPAL DE BUERAREMA;13721188000109;AVENIDA GOES CALMON;591;;CENTRO;BUERAREMA;45615000;BA
PREFEITURA MUNICIPAL DE BURITIRAMA;PREFEITURA MUNICIPAL DE BURITIRAMA;13234000000106;AVENIDA PREFEITO ARIVAL VIANA;369;CASA;CENTRO;BURITIRAMA;47120000;BA
PREFEITURA MUNICIPAL DE CAATIBA;PREFEITURA MUNICIPAL DE CAATIBA;13856372000166;AV FRANCISCO VIANA;07;;CENTRO;CAATIBA;45130000;BA
PREFEITURA MUNICIPAL DE CABACEIRAS DO PARAGUACU;PREFEITURA MUNICIPAL DE CABACEIRAS DO PARAGUACU;13866892000150;AVENIDA ANTONIO DE CASTRO ALVES;S/N;;CENTRO;CABACEIRAS DO PARAGUACU;44345000;BA
PREFEITURA MUNICIPAL DE CACHOEIRA;PREFEITURA MUNICIPAL DE CACHOEIRA;13828397000156;RUA ANA NERI;17;;CENTRO;CACHOEIRA;44300000;BA
PREFEITURA MUNICIPAL DE CAEM;PREFEITURA MUNICIPAL DE CAEM;13913348000111;PRACA DES SOUZA DIAS;18;;CENTRO;CAEM;44730000;BA
PREFEITURA MUNICIPAL DE CAETANOS;PREFEITURA MUNICIPAL DE CAETANOS;16418717000198;RUA DA CONQUISTA;51;PREDIO CENTRAL;CENTRO;CAETANOS;45265000;BA
PREFEITURA MUNICIPAL DE CAETITE;PREFEITURA MUNICIPAL DE CAETITE;13811476000154;PCA DEOCLECIANO TEIXEIRA;8;;CENTRO;CAETITE;46400000;BA
PREFEITURA MUNICIPAL DE CAFARNAUM;PREFEITURA MUNICIPAL DE CAFARNAUM;13714142000162;R EDUARDO BARRETO;125;TERREO;CENTRO;CAFARNAUM;44880000;BA
PREFEITURA MUNICIPAL DE CAIRU;PREFEITURA MUNICIPAL DE CAIRU;14235907000144;PRACA MARECHAL DEODORO;03;PREDIO;CENTRO;CAIRU;45420000;BA
PREFEITURA MUNICIPAL DE CALDEIRAO GRANDE;PREFEITURA MUNICIPAL DE CALDEIRAO GRANDE;13913355000113;PRACA EDGAR PEREIRA;109;;CENTRO;CALDEIRAO GRANDE;44750000;BA
PREFEITURA MUNICIPAL DE CAMACAN;PREFEITURA MUNICIPAL DE CAMACAN;13682398000135;AVENIDA DOS PIONEIROS;01;TERREO;CENTRO;CAMACAN;45880000;BA
PREFEITURA MUNICIPAL DE CAMACARI;PREFEITURA MUNICIPAL DE CAMACARI;14109763000180;RUA FRANCISCO DRUMOND;S/N;CENTRO;CENTRO;CAMACARI;42800970;BA
PREFEITURA MUNICIPAL DE CAMAMU;PREFEITURA MUNICIPAL DE CAMAMU;13753306000160;DR PIRAJA DA SILVA;275;;CENTRO;CAMAMU;45445000;BA
PREFEITURA MUNICIPAL DE CAMPO ALEGRE DE LOURDES;PREFEITURA MUNICIPAL DE CAMPO ALEGRE DE LOURDES;14117329000141;AV SETE DE SETEMBRO;S/N;;CENTRO;CAMPO ALEGRE DE LOURDES;47220000;BA
PREFEITURA MUNICIPAL DE CAMPO FORMOSO;PREFEITURA MUNICIPAL DE CAMPO FORMOSO;13908702000110;PRACA DA BANDEIRA;55;CASA;CENTRO;CAMPO FORMOSO;44790000;BA
PREFEITURA MUNICIPAL DE CANAPOLIS;PREFEITURA MUNICIPAL DE CANAPOLIS;13812144000194;AV FAUSTINO DE QUEIROZ;S/N;CASA;CENTRO;CANAPOLIS;47730000;BA
PREFEITURA MUNICIPAL DE CANARANA;PREFEITURA MUNICIPAL DE CANARANA;13714464000101;PRACA DA MATRIZ;224;CASA;CENTRO;CANARANA;44890000;BA
PREFEITURA MUNICIPAL DE CANAVIEIRAS;PREFEITURA MUNICIPAL DE CANAVIEIRAS;13817804000120;PC DA BANDEIRA;01;;CENTRO;CANAVIEIRAS;45860000;BA
PREFEITURA MUNICIPAL DE CANDEAL;PREFEITURA MUNICIPAL DE CANDEAL;13607635000101;RUA ANDRE NEGREIROS;103;;CENTRO;CANDEAL;48710000;BA
PREFEITURA MUNICIPAL DE CANDEIAS;PREFEITURA MUNICIPAL DE CANDEIAS;13830336000123;RUA DES TEIXEIRA DE FREITAS SN;S/N;;PITANGA;CANDEIAS;43810271;BA
PREFEITURA MUNICIPAL DE CANDIBA;PREFEITURA MUNICIPAL DE CANDIBA;13982608000100;PRACA KENNEDY;01;PREDIO;CENTRO;CANDIBA;46380000;BA
PREFEITURA MUNICIPAL DE CANDIDO SALES;PREFEITURA MUNICIPAL DE CANDIDO SALES;13857123000195;PRACA NACOES UNIDAS;274;;CENTRO;CANDIDO SALES;45157000;BA
PREFEITURA MUNICIPAL DE CANSANCAO;PREFEITURA MUNICIPAL DE CANSANCAO;13806567000100;AV TANCREDO NEVES;636;CASA;CENTRO;CANSANCAO;48840000;BA
PREFEITURA MUNICIPAL DE CANUDOS;PREFEITURA MUNICIPAL DE CANUDOS;13343967000118;PC DA MATRIZ;SN;PPREDIO;CENTRO;CANUDOS;48520000;BA
PREFEITURA MUNICIPAL DE CAPELA DO ALTO ALEGRE;PREFEITURA MUNICIPAL DE CAPELA DO ALTO ALEGRE;13897111000194;PRACA JOAQUIM MACHADO;100;;CENTRO;CAPELA DO ALTO ALEGRE;44645000;BA
PREFEITURA MUNICIPAL DE CAPIM GROSSO;PREFEITURA MUNICIPAL DE CAPIM GROSSO;13230982000150;PRACA 09 DE MAIO;S/N;;NOVO HORIZONTE;CAPIM GROSSO;44695000;BA
PREFEITURA MUNICIPAL DE CARAIBAS;PREFEITURA MUNICIPAL DE CARAIBAS;16418766000120;RUA LUIZ EDUARDO MAGALHAES;245;;CENTRO;CARAIBAS;45177000;BA
PREFEITURA MUNICIPAL DE CARAVELAS;PREFEITURA MUNICIPAL DE CARAVELAS;13761689000119;RUA BARAO DO RIO BRANCO;368;;CTRO;CARAVELAS;45900000;BA
PREFEITURA MUNICIPAL DE CARDEAL DA SILVA;PREFEITURA MUNICIPAL DE CARDEAL DA SILVA;14126254000165;PCA DIVINA PASTORA;300;1 ANDAR;CENTRO;CARDEAL DA SILVA;48390000;BA
PREFEITURA MUNICIPAL DE CARINHANHA;PREFEITURA MUNICIPAL DE CARINHANHA;14105209000124;PRACA DEPUTADO HENRIQUE BRITO;SN;PREDIO;CENTRO;CARINHANHA;46445000;BA
PREFEITURA MUNICIPAL DE CASA NOVA;PREFEITURA MUNICIPAL DE CASA NOVA;13691811000128;PC DR GILSON VIANA DE CASTRO;S/N;CASA;CENTRO;CASA NOVA;47300000;BA
PREFEITURA MUNICIPAL DE CASTRO ALVES;PREFEITURA MUNICIPAL DE CASTRO ALVES;13693122000152;PRACA DA LIBERDADE;376;;CENTRO;CASTRO ALVES;44500000;BA
PREFEITURA MUNICIPAL DE CATOLANDIA;PREFEITURA MUNICIPAL DE CATOLANDIA;13654447000126;PRACA MUNICIPAL;S/N;;CENTRO;CATOLANDIA;47845000;BA
PREFEITURA MUNICIPAL DE CATU;PREFEITURA MUNICIPAL DE CATU;13800685000100;PRACA DUQUE DE CAXIAS;S/N;PREDIO;CENTRO;CATU;48110000;BA
PREFEITURA MUNICIPAL DE CATURAMA;PREFEITURA MUNICIPAL DE CATURAMA;16257719000142;PRACA SAO SEBASTIAO;13;;CENTRO;CATURAMA;46575000;BA
PREFEITURA MUNICIPAL DE CENTRAL;PREFEITURA MUNICIPAL DE CENTRAL;14136816000151;PRACA JOSE DE CASTRO DOURADO;22;CASA;CENTRO;CENTRAL;44940000;BA
PREFEITURA MUNICIPAL DE CHORROCHO;PREFEITURA MUNICIPAL DE CHORROCHO;13915665000177;PRA CEL JOAO SA;SN;PREDIO;CENTRO;CHORROCHO;48660000;BA
PREFEITURA MUNICIPAL DE CICERO DANTAS;PREFEITURA MUNICIPAL DE CICERO DANTAS;13808613000100;PC CICERO GONCALVES;S/N;CASA;BRAULIO CARVALHO;CICERO DANTAS;48410000;BA
PREFEITURA MUNICIPAL DE CIPO;PREFEITURA MUNICIPAL DE CIPO;13808936000195;PRACA JURACY MAGALHAES;SN;CASA;CENTRO;CIPO;48450000;BA
PREFEITURA MUNICIPAL DE COARACI;PREFEITURA MUNICIPAL DE COARACI;14147474000175;AVENIDA JURACY MAGALHAES;244;TERREO;CENTRO;COARACI;45638000;BA
PREFEITURA MUNICIPAL DE COCOS;PREFEITURA MUNICIPAL DE COCOS;14222012000175;RUA PRESIDENTE JUSCELINO;115;CASA;CENTRO;COCOS;47680000;BA
PREFEITURA MUNICIPAL DE CONCEICAO DA FEIRA;PREFEITURA MUNICIPAL DE CONCEICAO DA FEIRA;13828371000108;PRACA MARECHAL DEODORO;26;CASA;CENTRO;CONCEICAO DA FEIRA;44320000;BA
PREFEITURA MUNICIPAL DE CONCEICAO DO ALMEIDA;PREFEITURA MUNICIPAL DE CONCEICAO DO ALMEIDA;13695028000132;PRACA EDGAR TUPINAMBA;S/N;;CENTRO;CONCEICAO DO ALMEIDA;44540000;BA
PREFEITURA MUNICIPAL DE CONCEICAO DO COITE;PREFEITURA MUNICIPAL DE CONCEICAO DO COITE;13843842000157;PC THEOGNES ANTONIO CALIXTO;58;;CENTRO;CONCEICAO DO COITE;48730000;BA
PREFEITURA MUNICIPAL DE CONCEICAO DO JACUIPE;PREFEITURA MUNICIPAL DE CONCEICAO DO JACUIPE;14222574000119;PRACA MANOEL TEXEIRA DE FREITA;S/N;;CENTRO;CONCEICAO DO JACUIPE;44245000;BA
PREFEITURA MUNICIPAL DE CONDE;PREFEITURA MUNICIPAL DE CONDE;14126692000123;PRACA ALTAMIRANDO REQUIAO;027;;CENTRO;CONDE;48300000;BA
PREFEITURA MUNICIPAL DE CONDEUBA;PREFEITURA MUNICIPAL DE CONDEUBA;13694138000180;PC JOVINO ARSENIO DA SILVA FILHO;53/A;CASA;CENTRO;CONDEUBA;46200000;BA
PREFEITURA MUNICIPAL DE CONTENDAS DO SINCORA;PREFEITURA MUNICIPAL DE CONTENDAS DO SINCORA;14106553000138;PRACA MUNICIPAL;100;;CENTRO;CONTENDAS DO SINCORA;46620000;BA
PREFEITURA MUNICIPAL DE CORACAO DE MARIA;PREFEITURA MUNICIPAL DE CORACAO DE MARIA;13883996000172;PRACA ARAUJO PINHO;S/N;CASA;CENTRO;CORACAO DE MARIA;44250000;BA
PREFEITURA MUNICIPAL DE CORDEIROS;PREFEITURA MUNICIPAL DE CORDEIROS;13694468000175;PRACA CORONEL JOSE MOREIRA CORDEIRO;104;;CENTRO;CORDEIROS;46280000;BA
PREFEITURA MUNICIPAL DE CORIBE;PREFEITURA MUNICIPAL DE CORIBE;13912084000181;RUA DOS BANDEIRANTES;285;PREDIO;CENTRO;CORIBE;47690000;BA
PREFEITURA MUNICIPAL DE CORONEL JOAO SA;PREFEITURA MUNICIPAL DE CORONEL JOAO SA;14215818000136;PRACA ACM;325;;CENTRO;CORONEL JOAO SA;48590000;BA
PREFEITURA MUNICIPAL DE CORRENTINA;PREFEITURA MUNICIPAL DE CORRENTINA;14221741000107;RUA DA CHACARA;445;;LOT ANTONIO F BARBOS;CORRENTINA;47650000;BA
PREFEITURA MUNICIPAL DE COTEGIPE;PREFEITURA MUNICIPAL DE COTEGIPE;13654892000196;PRACA DA BANDEIRA;S/N;;CENTRO;COTEGIPE;47900000;BA
PREFEITURA MUNICIPAL DE CRAVOLANDIA;PREFEITURA MUNICIPAL DE CRAVOLANDIA;13763396000170;PC LOMANTO JUNIOR;SN;;CENTRO;CRAVOLANDIA;45330000;BA
PREFEITURA MUNICIPAL DE CRISOPOLIS;PREFEITURA MUNICIPAL DE CRISOPOLIS;13646922000112;RUA LUIS COELHO MOREIRA CALDAS;S/N;CASA;CENTRO;CRISOPOLIS;48480000;BA
PREFEITURA MUNICIPAL DE CRISTOPOLIS;PREFEITURA MUNICIPAL DE CRISTOPOLIS;13655089000176;AV MAJOR CLARO;12;PREDIO;CENTRO;CRISTOPOLIS;47950000;BA
PREFEITURA MUNICIPAL DE CRUZ DAS ALMAS;PREFEITURA MUNICIPAL DE CRUZ DAS ALMAS;14006977000120;PRACA SENADOR THEMISTOCLES;S/N;CASA;CENTRO;CRUZ DAS ALMAS;44380000;BA
PREFEITURA MUNICIPAL DE CURACA;PREFEITURA MUNICIPAL DE CURACA;13915640000173;R MAJOR TORRES;S/N;;CENTRO;CURACA;48930000;BA
PREFEITURA MUNICIPAL DE DARIO MEIRA;PREFEITURA MUNICIPAL DE DARIO MEIRA;13700174000109;RUA ISAIAS REGO;1;CASA;CENTRO;DARIO MEIRA;45590000;BA
PREFEITURA MUNICIPAL DE DIAS D'AVILA;PREFEITURA MUNICIPAL DE DIAS D'AVILA;13394044000195;RUA RAIMUNDO J C TABIREZA;37;;CENTRO;DIAS D'AVILA;42850000;BA
PREFEITURA MUNICIPAL DE DOM BASILIO;PREFEITURA MUNICIPAL DE DOM BASILIO;13673314000105;RUA MANOEL ARAUJO;01;PREDIO;CENTRO;DOM BASILIO;46165000;BA
PREFEITURA MUNICIPAL DE DOM MACEDO COSTA;PREFEITURA MUNICIPAL DE DOM MACEDO COSTA;13827019000158;PRACA CONEGO JOSE LOURENCO;S/N;CASA;CENTRO;DOM MACEDO COSTA;44560000;BA
PREFEITURA MUNICIPAL DE ELISIO MEDRADO;PREFEITURA MUNICIPAL DE ELISIO MEDRADO;13693379000104;RUA NOSSA SENHORA DE FATIMA;SN;PREDIO;CASA;ELISIO MEDRADO;45305000;BA
PREFEITURA MUNICIPAL DE ENCRUZILHADA;PREFEITURA MUNICIPAL DE ENCRUZILHADA;13907373000192;PRACA PEDRO FERRAZ;23;;CENTRO;ENCRUZILHADA;45150000;BA
PREFEITURA MUNICIPAL DE ENTRE RIOS;PREFEITURA MUNICIPAL DE ENTRE RIOS;14126981000122;RUA DA OLINDA;S/N;;CENTRO;ENTRE RIOS;48180000;BA
PREFEITURA MUNICIPAL DE ERICO CARDOSO;PREFEITURA MUNICIPAL DE ERICO CARDOSO;13670203000137;PC DA MATRIZ;SN;TERREO;CENTRO;ERICO CARDOSO;46180000;BA
PREFEITURA MUNICIPAL DE ESPLANADA;PREFEITURA MUNICIPAL DE ESPLANADA;13885231000171;PRACA MONSENHOR ZACARIAS LUZ;SN;PREDIO;CENTRO;ESPLANADA;48370000;BA
PREFEITURA MUNICIPAL DE EUCLIDES DA CUNHA;PREFEITURA MUNICIPAL DE EUCLIDES DA CUNHA;13698774000180;CENTRO ADMINISTRATIVO;SN;;CENTRO;EUCLIDES DA CUNHA;48500000;BA
PREFEITURA MUNICIPAL DE EUNAPOLIS;PREFEITURA MUNICIPAL DE EUNAPOLIS;16233439000102;RUA ARQUIMEDES MARTINS;525;TERREO;CENTAURO;EUNAPOLIS;45821900;BA
PREFEITURA MUNICIPAL DE FATIMA;PREFEITURA MUNICIPAL DE FATIMA;13393152000143;AVENIDA TANCREDO NEVES;S/N;PREDIO;CENTRO;FATIMA;48415000;BA
PREFEITURA MUNICIPAL DE FEIRA DA MATA;PREFEITURA MUNICIPAL DE FEIRA DA MATA;16416125000137;PRACA PREFEITRO ELIAS PEREIRA DE SOUZA FILHO;300;PREDIO;CENTRO;FEIRA DA MATA;46446000;BA
PREFEITURA MUNICIPAL DE FEIRA DE SANTANA;PREFEITURA MUNICIPAL DE FEIRA DE SANTANA;14043574000151;AV SENHOR DOS PASSOS;S/N;;CENTRO;FEIRA DE SANTANA;44002200;BA
PREFEITURA MUNICIPAL DE FILADELFIA;PREFEITURA MUNICIPAL DE FILADELFIA;13232996000102;AV ANTONIO CARLOS MAGALHAES;265;TERREO;CENTRO;FILADELFIA;44775000;BA
PREFEITURA MUNICIPAL DE FIRMINO ALVES;PREFEITURA MUNICIPAL DE FIRMINO ALVES;13752415000163;MUNICIPIO DE FIRMINO ALVES;02;PREDIO;CENTRO;FIRMINO ALVES;45720000;BA
PREFEITURA MUNICIPAL DE FLORESTA AZUL;PREFEITURA MUNICIPAL DE FLORESTA AZUL;14147904000159;RUA REGIS PACHECO;SN;;CENTRO;FLORESTA AZUL;45740000;BA
PREFEITURA MUNICIPAL DE FORMOSA DO RIO PRETO;PREFEITURA MUNICIPAL DE FORMOSA DO RIO PRETO;13654454000128;PRACA DA MATRIZ;22;PC MATRIZ;CENTRO;FORMOSA DO RIO PRETO;47990000;BA
PREFEITURA MUNICIPAL DE GANDU;PREFEITURA MUNICIPAL DE GANDU;14195358000121;RUA MANOEL LIBANIO DA SILVA;S/N;PREDIO;CENTRO;GANDU;45450000;BA
PREFEITURA MUNICIPAL DE GAVIAO;PREFEITURA MUNICIPAL DE GAVIAO;13233036000167;PC JOAQUIM PANTA DA CUNHA;421;;CENTRO;GAVIAO;44650000;BA
PREFEITURA MUNICIPAL DE GENTIO DO OURO;PREFEITURA MUNICIPAL DE GENTIO DO OURO;13879390000163;PRACA ALBERTO SAMPAIO;001;CASA;CENTRO;GENTIO DO OURO;47450000;BA
PREFEITURA MUNICIPAL DE GLORIA;PREFEITURA MUNICIPAL DE GLORIA;14217335000170;RUA PETRONILO REIS;01;PREDIO;CENTRO;GLORIA;48620000;BA
PREFEITURA MUNICIPAL DE GONGOGI;PREFEITURA MUNICIPAL DE GONGOGI;14235048000193;R DOM EDUARDO HERBEROLD;17;TERREO;CENTRO;GONGOGI;45540000;BA
PREFEITURA MUNICIPAL DE GOVERNADOR MANGABEIRA;PREFEITURA MUNICIPAL DE GOVERNADOR MANGABEIRA;13828496000138;RUA JOSE MARTINS;201;;CENTRO;GOVERNADOR MANGABEIRA;44350000;BA
PREFEITURA MUNICIPAL DE GUAJERU;PREFEITURA MUNICIPAL DE GUAJERU;13284658000114;PRACA ANTONIO CARLOS MAGALHAES;124;PREDIO;CENTRO;GUAJERU;46205000;BA
PREFEITURA MUNICIPAL DE GUANAMBI;PREFEITURA MUNICIPAL DE GUANAMBI;11926843000130;PRACA HENRIQUE PEREIRA DONATO;90;;CENTRO;GUANAMBI;46430000;BA
PREFEITURA MUNICIPAL DE GUARATINGA;PREFEITURA MUNICIPAL DE GUARATINGA;13634985000159;AV JUSCELINO KUBITSCHEK;589;TERREO;CENTRO;GUARATINGA;45840000;BA
PREFEITURA MUNICIPAL DE HELIOPOLIS;PREFEITURA MUNICIPAL DE HELIOPOLIS;13393178000191;PRACA JOSE DANTAS DE SOUZA;SN;CASA;CENTRO;HELIOPOLIS;48445000;BA
PREFEITURA MUNICIPAL DE IACU;PREFEITURA MUNICIPAL DE IACU;13889993000146;AVENIDA MANOEL JUSTINIANO DE MOURA MEDRADO;SN;CASA;CENTRO;IACU;46860000;BA
PREFEITURA MUNICIPAL DE IBIASSUCE;PREFEITURA MUNICIPAL DE IBIASSUCE;13676986000166;PRACA OLIVEIRA BRITO;10;CASA;CENTRO;IBIASSUCE;46390000;BA
PREFEITURA MUNICIPAL DE IBICARAI;PREFEITURA MUNICIPAL DE IBICARAI;14147896000140;RUA TIRADENTES;23;CASA;CENTRO;IBICARAI;45745000;BA
PREFEITURA MUNICIPAL DE IBICOARA;PREFEITURA MUNICIPAL DE IBICOARA;13922588000182;RUA DA SAUDE;SN;CASA;CENTRO;IBICOARA;46760000;BA
PREFEITURA MUNICIPAL DE IBICUI;PREFEITURA MUNICIPAL DE IBICUI;13857701000193;PCA SAO PEDRO;100;;CENTRO;IBICUI;45290000;BA
PREFEITURA MUNICIPAL DE IBIPEBA;PREFEITURA MUNICIPAL DE IBIPEBA;13714803000150;RUA ALFREDO BASTOS;24;;CENTRO;IBIPEBA;44970000;BA
PREFEITURA MUNICIPAL DE IBIPITANGA;PREFEITURA MUNICIPAL DE IBIPITANGA;13781364000106;PRACA DO MERCADO MUNICIPAL;SN;;CENTRO;IBIPITANGA;46540000;BA
PREFEITURA MUNICIPAL DE IBIQUERA;PREFEITURA MUNICIPAL DE IBIQUERA;13718671000134;PRACA SAO JOSE;32;;CENTRO;IBIQUERA;46840000;BA
PREFEITURA MUNICIPAL DE IBIRAPITANGA;PREFEITURA MUNICIPAL DE IBIRAPITANGA;13846753000164;PCA GRANDE LOJA UNIDA DA BAHIA;S/N;;CENTRO;IBIRAPITANGA;45500000;BA
PREFEITURA MUNICIPAL DE IBIRAPUA;PREFEITURA MUNICIPAL DE IBIRAPUA;14210389000104;PRACA LOURIVAL PEREIRA BARROS;SN;PREDIO;CENTRO;IBIRAPUA;45940000;BA
PREFEITURA MUNICIPAL DE IBIRATAIA;PREFEITURA MUNICIPAL DE IBIRATAIA;14131569000109;PRACA 10 DE NOVEMBRO;09;;CENTRO;IBIRATAIA;45580000;BA
PREFEITURA MUNICIPAL DE IBITIARA;PREFEITURA MUNICIPAL DE IBITIARA;13781828000176;RUA JOAO PESSOA;08;;CENTRO;IBITIARA;46700000;BA
PREFEITURA MUNICIPAL DE IBITITA;PREFEITURA MUNICIPAL DE IBITITA;13715057000119;PC SIDNEY DOURADO MATOS;70;;CENTRO;IBITITA;44960000;BA
PREFEITURA MUNICIPAL DE IBOTIRAMA;PREFEITURA MUNICIPAL DE IBOTIRAMA;13798152000123;PRACA IVES DE OLIVEIRA;78;;CENTRO;IBOTIRAMA;47520000;BA
PREFEITURA MUNICIPAL DE ICHU;PREFEITURA MUNICIPAL DE ICHU;13906151000155;RUA ROQUE FERREIRA DA SILVA;31;CASA;CENTRO;ICHU;48725000;BA
PREFEITURA MUNICIPAL DE IGAPORA;PREFEITURA MUNICIPAL DE IGAPORA;13811484000109;PRACA BERNARDO DE BRITO;430;;CENTRO;IGAPORA;46490000;BA
PREFEITURA MUNICIPAL DE IGRAPIUNA;PREFEITURA MUNICIPAL DE IGRAPIUNA;13071204000165;CENTRO ADMINISTRATIVO DR. ANTONIO LEMOS MAIA;S/N;PREDIO;CENTRO;IGRAPIUNA;45443000;BA
PREFEITURA MUNICIPAL DE IGUAI;PREFEITURA MUNICIPAL DE IGUAI;13858303000191;PCA MANOEL NOVAIS;08;;CENTRO;IGUAI;45280000;BA
PREFEITURA MUNICIPAL DE ILHEUS;PREFEITURA MUNICIPAL DE ILHEUS;13672597000162;PRACA JJ SEABRA;S/N;;CENTRO;ILHEUS;45653902;BA
PREFEITURA MUNICIPAL DE INHAMBUPE;PREFEITURA MUNICIPAL DE INHAMBUPE;13647185000172;PRACA DA BANDEIRA;74;PREDIO;CENTRO;INHAMBUPE;48490000;BA
PREFEITURA MUNICIPAL DE IPECAETA;PREFEITURA MUNICIPAL DE IPECAETA;13621735000184;RUA VIVALDO REIS;02;CASA;CENTRO;IPECAETA;44680000;BA
PREFEITURA MUNICIPAL DE IPIAU;PREFEITURA MUNICIPAL DE IPIAU;13701651000150;PRACA ALBERTO PINTO;SN;;CENTRO;IPIAU;45570000;BA
PREFEITURA MUNICIPAL DE IPIRA;PREFEITURA MUNICIPAL DE IPIRA;14042659000115;RODOVIA BA 052 ESTRADA DO FEIJAO KM 86;S/N;;CENTRO ADM CAB;IPIRA;44600000;BA
PREFEITURA MUNICIPAL DE IPUPIARA;PREFEITURA MUNICIPAL DE IPUPIARA;13798384000181;PRACA SANTOS DUMONT;101;CASA;CENTRO;IPUPIARA;47590000;BA
